,ID 1200,ID 1200,ID 1200,ID 1200,ID 1200,ID 1200,ID 1200,ID 1195,ID 1195,ID 1195,ID 1195,ID 1195,ID 1195,ID 1195,ID 1138,ID 1138,ID 1138,ID 1138,ID 1138,ID 1138,ID 1138,ID 1171,ID 1171,ID 1171,ID 1171,ID 1171,ID 1171,ID 1171,ID 828,ID 828,ID 828,ID 828,ID 828,ID 828,ID 828,ID 992,ID 992,ID 992,ID 992,ID 992,ID 992,ID 992,ID 681,ID 681,ID 681,ID 681,ID 681,ID 681,ID 681,ID 869,ID 869,ID 869,ID 869,ID 869,ID 869,ID 869
,BUJNA,BUJNA,BUJNA,BUJNA,BUJNA,BUJNA,BUJNA,SPITZ,SPITZ,SPITZ,SPITZ,SPITZ,SPITZ,SPITZ,ELKHATIB,ELKHATIB,ELKHATIB,ELKHATIB,ELKHATIB,ELKHATIB,ELKHATIB,KIJANOVIC,KIJANOVIC,KIJANOVIC,KIJANOVIC,KIJANOVIC,KIJANOVIC,KIJANOVIC,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,MELI,MELI,MELI,MELI,MELI,MELI,MELI,SORM,SORM,SORM,SORM,SORM,SORM,SORM,KOCH,KOCH,KOCH,KOCH,KOCH,KOCH,KOCH
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,5.716,0.000,3.434,3.434,.00,0,0,5.716,0.000,3.433,3.433,.00,0,0,5.716,0.000,3.433,3.433,.00,0,0,5.714,0.000,3.434,3.434,.00,0,0,5.714,0.000,3.433,3.433,.00,0,0,5.712,0.000,3.433,3.433,.00,0,0,5.714,0.000,3.434,3.434,.00,0,0,5.714,0.000,3.433,3.433,.00
00:00.000,0,0,5.716,0.000,3.434,3.434,.00,0,0,5.716,0.000,3.433,3.433,.00,0,0,5.716,0.000,3.433,3.433,.00,0,0,5.714,0.000,3.434,3.434,.00,0,0,5.714,0.000,3.433,3.433,.00,0,0,5.712,0.000,3.433,3.433,.00,0,0,5.714,0.000,3.434,3.434,.00,0,0,5.714,0.000,3.433,3.433,.00
00:00.601,0,0,5.716,0.000,4.004,4.004,5.19,0,0,5.716,0.000,4.005,4.005,5.19,0,0,5.716,0.000,4.004,4.004,5.19,0,0,5.714,0.000,4.005,4.005,5.19,0,0,5.714,0.000,4.005,4.005,5.19,0,0,5.712,0.000,4.005,4.005,5.19,0,0,5.714,0.000,4.005,4.005,5.19,0,0,5.714,0.000,4.005,4.005,5.19
00:00.701,0,0,5.716,0.000,4.004,4.576,5.19,0,0,5.716,0.000,4.005,4.576,5.19,0,0,5.716,0.000,4.004,4.577,5.19,0,0,5.714,0.000,4.005,4.576,5.19,0,0,5.714,0.000,4.005,4.576,5.19,0,0,5.712,0.000,4.005,4.576,5.19,0,0,5.714,0.000,4.005,4.576,5.19,0,0,5.714,0.000,4.005,4.576,5.19
00:00.701,0,0,5.716,0.000,4.004,4.576,5.19,0,0,5.716,0.000,4.005,4.576,5.19,0,0,5.716,0.000,4.004,4.577,5.19,0,0,5.714,0.000,4.005,4.576,5.19,0,0,5.714,0.000,4.005,4.576,5.19,0,0,5.712,0.000,4.005,4.576,5.19,0,0,5.714,0.000,4.005,4.576,5.19,0,0,5.714,0.000,4.005,4.576,5.19
00:00.701,0,0,5.716,0.000,4.004,4.576,5.19,0,0,5.716,0.000,4.005,4.576,5.19,0,0,5.716,0.000,4.004,4.577,5.19,0,0,5.714,0.000,4.005,4.576,5.19,0,0,5.714,0.000,4.005,4.576,5.19,0,0,5.712,0.000,4.005,4.576,5.19,0,0,5.714,-0.001,4.005,4.576,5.19,0,0,5.714,0.000,4.005,4.576,5.19
00:00.801,0,0,5.716,-0.001,4.004,5.148,5.19,0,0,5.716,-0.001,4.005,5.148,5.19,0,0,5.716,-0.001,4.004,5.148,5.19,0,0,5.714,-0.001,4.005,5.148,5.19,0,0,5.714,-0.001,4.005,5.147,5.19,0,0,5.712,0.001,4.005,5.148,5.19,0,0,5.714,-0.001,4.005,5.148,5.19,0,0,5.714,0.000,4.005,5.148,5.19
00:00.901,0,0,5.716,-0.001,4.004,5.719,5.19,0,0,5.716,-0.001,4.005,5.719,5.19,0,0,5.716,-0.001,4.004,5.719,5.19,0,0,5.714,-0.001,4.005,5.719,5.19,0,0,5.714,-0.001,4.005,5.719,5.19,0,0,5.712,0.001,4.005,5.719,5.19,0,0,5.714,-0.001,4.005,5.719,5.19,0,0,5.714,0.000,4.005,5.719,5.19
00:00.901,0,0,5.716,-0.001,4.004,5.719,5.19,0,0,5.716,-0.001,4.005,5.719,5.19,0,0,5.716,-0.001,4.004,5.719,5.19,0,0,5.714,-0.001,4.005,5.719,5.19,0,0,5.714,-0.001,4.005,5.719,5.19,0,0,5.712,0.001,4.005,5.719,5.19,0,0,5.713,-0.001,4.005,5.719,5.19,0,0,5.714,0.000,4.005,5.719,5.19
00:00.901,0,0,5.716,-0.001,4.004,5.719,5.19,0,0,5.716,-0.001,4.005,5.719,5.19,0,0,5.716,-0.001,4.004,5.719,5.19,0,0,5.714,-0.001,4.005,5.719,5.19,0,0,5.714,-0.001,4.005,5.719,5.19,0,0,5.713,0.001,4.005,5.719,5.19,0,0,5.713,-0.001,4.005,5.719,5.19,0,0,5.714,0.000,4.005,5.719,5.19
00:01.001,0,0,5.689,-0.014,4.004,6.290,5.19,0,0,5.689,-0.014,4.005,6.290,5.19,0,0,5.689,-0.014,4.004,6.290,5.19,0,0,5.687,-0.014,4.005,6.290,5.19,0,0,5.687,-0.014,4.005,6.290,5.19,0,0,5.686,-0.012,4.005,6.291,5.19,0,0,5.687,-0.014,4.005,6.290,5.19,0,0,5.688,-0.013,4.005,6.290,5.19
00:01.101,0,0,5.667,-0.025,4.004,6.862,5.19,0,0,5.667,-0.025,4.005,6.861,5.19,0,0,5.667,-0.025,4.004,6.862,5.19,0,0,5.665,-0.025,4.005,6.862,5.19,0,0,5.665,-0.025,4.005,6.862,5.19,0,0,5.664,-0.023,4.005,6.861,5.19,0,0,5.665,-0.025,4.005,6.862,5.19,0,0,5.666,-0.024,4.005,6.862,5.19
00:01.101,0,0,5.649,-0.034,4.004,6.862,5.19,0,0,5.649,-0.034,4.005,6.861,5.19,0,0,5.649,-0.034,4.004,6.862,5.19,0,0,5.647,-0.034,4.005,6.862,5.19,0,0,5.647,-0.034,4.005,6.862,5.19,0,0,5.646,-0.032,4.005,6.861,5.19,0,0,5.647,-0.034,4.005,6.862,5.19,0,0,5.647,-0.033,4.005,6.862,5.19
00:01.101,0,0,5.633,-0.042,4.004,6.862,5.19,0,0,5.633,-0.042,4.005,6.861,5.19,0,0,5.633,-0.042,4.004,6.862,5.19,0,0,5.631,-0.042,4.005,6.862,5.19,0,0,5.631,-0.042,4.005,6.862,5.19,0,0,5.630,-0.040,4.005,6.861,5.19,0,0,5.631,-0.042,4.005,6.862,5.19,0,0,5.631,-0.041,4.005,6.862,5.19
00:01.201,0,0,5.619,-0.049,4.004,7.434,5.19,0,0,5.619,-0.049,4.005,7.433,5.19,0,0,5.619,-0.049,4.004,7.433,5.19,0,0,5.617,-0.049,4.005,7.433,5.19,0,0,5.617,-0.049,4.005,7.433,5.19,0,0,5.616,-0.047,4.005,7.433,5.19,0,0,5.617,-0.049,4.005,7.433,5.19,0,0,5.618,-0.048,4.005,7.434,5.19
00:01.301,0,0,5.509,-0.101,4.004,8.000,5.19,0,0,5.509,-0.101,4.005,8.000,5.19,0,0,5.509,-0.101,4.004,8.000,5.19,0,0,5.507,-0.101,4.005,8.000,5.19,0,0,5.507,-0.101,4.005,8.000,5.19,0,0,5.507,-0.099,4.005,8.000,5.19,0,0,5.507,-0.102,4.005,8.000,5.19,0,0,5.508,-0.100,4.005,8.000,5.19
00:01.401,0,0,5.399,-0.154,8.000,8.000,5.19,0,0,5.399,-0.154,8.000,8.000,5.19,0,0,5.399,-0.154,8.000,8.000,5.19,0,0,5.398,-0.154,8.000,8.000,5.19,0,0,5.398,-0.154,8.000,8.000,5.19,0,0,5.397,-0.152,8.000,8.000,5.19,0,0,5.397,-0.154,8.000,8.000,5.19,0,0,5.398,-0.153,8.000,8.000,5.19
00:01.501,0,0,5.290,-0.206,8.000,8.000,5.19,0,0,5.290,-0.206,8.000,8.000,5.19,0,0,5.290,-0.206,8.000,8.000,5.19,0,0,5.288,-0.206,8.000,8.000,5.19,0,0,5.288,-0.206,8.000,8.000,5.19,0,0,5.288,-0.204,8.000,8.000,5.19,0,0,5.288,-0.206,8.000,8.000,5.19,0,0,5.288,-0.205,8.000,8.000,5.19
00:01.601,0,0,5.180,-0.259,8.000,8.000,5.19,0,0,5.180,-0.259,8.000,8.000,5.19,0,0,5.180,-0.259,8.000,8.000,5.19,0,0,5.178,-0.259,8.000,8.000,5.19,0,0,5.178,-0.259,8.000,8.000,5.19,0,0,5.178,-0.256,8.000,8.000,5.19,0,0,5.178,-0.259,8.000,8.000,5.19,0,0,5.179,-0.258,8.000,8.000,5.19
00:01.701,0,0,5.002,-0.332,8.000,8.000,5.19,0,0,5.002,-0.332,8.000,8.000,5.19,0,0,5.002,-0.332,8.000,8.000,5.19,0,0,5.001,-0.332,8.000,8.000,5.19,0,0,5.001,-0.332,8.000,8.000,5.19,0,0,5.001,-0.329,8.000,8.000,5.19,0,0,5.001,-0.332,8.000,8.000,5.19,0,0,5.001,-0.331,8.000,8.000,5.19
00:01.801,0,0,4.825,-0.405,8.000,8.000,5.19,0,0,4.825,-0.405,8.000,8.000,5.19,0,0,4.825,-0.405,8.000,8.000,5.19,0,0,4.823,-0.405,8.000,8.000,5.19,0,0,4.823,-0.405,8.000,8.000,5.19,0,0,4.823,-0.403,8.000,8.000,5.19,0,0,4.823,-0.405,8.000,8.000,5.19,0,0,4.824,-0.404,8.000,8.000,5.19
00:01.901,0,0,4.647,-0.478,8.000,8.000,5.19,0,0,4.647,-0.478,8.000,8.000,5.19,0,0,4.647,-0.478,8.000,8.000,5.19,0,0,4.646,-0.478,8.000,8.000,5.19,0,0,4.646,-0.478,8.000,8.000,5.19,0,0,4.646,-0.476,8.000,8.000,5.19,0,0,4.646,-0.478,8.000,8.000,5.19,0,0,4.646,-0.477,8.000,8.000,5.19
00:02.001,0,0,4.469,-0.551,8.000,8.000,5.19,0,0,4.469,-0.551,8.000,8.000,5.19,0,0,4.469,-0.551,8.000,8.000,5.19,0,0,4.468,-0.551,8.000,8.000,5.19,0,0,4.468,-0.551,8.000,8.000,5.19,0,0,4.468,-0.549,8.000,8.000,5.19,0,0,4.468,-0.551,8.000,8.000,5.19,0,0,4.469,-0.550,8.000,8.000,5.19
00:02.101,0,0,4.292,-0.624,8.000,8.000,5.19,0,0,4.292,-0.624,8.000,8.000,5.19,0,0,4.292,-0.624,8.000,8.000,5.19,0,0,4.291,-0.624,8.000,8.000,5.19,0,0,4.291,-0.624,8.000,8.000,5.19,0,0,4.291,-0.622,8.000,8.000,5.19,0,0,4.291,-0.624,8.000,8.000,5.19,0,0,4.291,-0.623,8.000,8.000,5.19
00:02.201,0,0,4.063,-0.704,8.000,8.000,5.19,0,0,4.063,-0.704,8.000,8.000,5.19,0,0,4.063,-0.704,8.000,8.000,5.19,0,0,4.062,-0.704,8.000,8.000,5.19,0,0,4.062,-0.704,8.000,8.000,5.19,0,0,4.062,-0.703,8.000,8.000,5.19,0,0,4.062,-0.704,8.000,8.000,5.19,0,0,4.063,-0.703,8.000,8.000,5.19
00:02.301,0,0,3.854,-0.775,8.000,8.000,5.19,0,0,3.854,-0.775,8.000,8.000,5.19,0,0,3.854,-0.775,8.000,8.000,5.19,0,0,3.853,-0.774,8.000,8.000,5.19,0,0,3.853,-0.774,8.000,8.000,5.19,0,0,3.853,-0.773,8.000,8.000,5.19,0,0,3.853,-0.774,8.000,8.000,5.19,0,0,3.854,-0.774,8.000,8.000,5.19
00:02.401,0,0,3.645,-0.845,8.000,8.000,5.19,0,0,3.645,-0.845,8.000,8.000,5.19,0,0,3.645,-0.845,8.000,8.000,5.19,0,0,3.644,-0.845,8.000,8.000,5.19,0,0,3.644,-0.845,8.000,8.000,5.19,0,0,3.644,-0.844,8.000,8.000,5.19,0,0,3.644,-0.845,8.000,8.000,5.19,0,0,3.644,-0.845,8.000,8.000,5.19
00:02.501,0,0,3.518,-0.895,8.000,8.000,5.19,0,0,3.518,-0.895,8.000,8.000,5.19,0,0,3.518,-0.895,8.000,8.000,5.19,0,0,3.517,-0.895,8.000,8.000,5.19,0,0,3.517,-0.895,8.000,8.000,5.19,0,0,3.517,-0.894,8.000,8.000,5.19,0,0,3.517,-0.895,8.000,8.000,5.19,0,0,3.517,-0.895,8.000,8.000,5.19
00:02.601,0,0,3.371,-0.953,8.000,8.000,5.19,0,0,3.371,-0.953,8.000,8.000,5.19,0,0,3.371,-0.953,8.000,8.000,5.19,0,0,3.370,-0.953,8.000,8.000,5.19,0,0,3.370,-0.953,8.000,8.000,5.19,0,0,3.370,-0.952,8.000,8.000,5.19,0,0,3.370,-0.953,8.000,8.000,5.19,0,0,3.370,-0.952,8.000,8.000,5.19
00:02.701,0,0,3.200,-1.021,8.000,8.000,5.19,0,0,3.200,-1.021,8.000,8.000,5.19,0,0,3.200,-1.021,8.000,8.000,5.19,0,0,3.199,-1.020,8.000,8.000,5.19,0,0,3.199,-1.020,8.000,8.000,5.19,0,0,3.199,-1.019,8.000,8.000,5.19,0,0,3.199,-1.020,8.000,8.000,5.19,0,0,3.199,-1.020,8.000,8.000,5.19
00:02.801,0,0,3.121,-1.042,8.000,8.000,5.19,0,0,3.121,-1.042,8.000,8.000,5.19,0,0,3.121,-1.042,8.000,8.000,5.19,0,0,3.120,-1.041,8.000,8.000,5.19,0,0,3.120,-1.041,8.000,8.000,5.19,0,0,3.120,-1.040,8.000,8.000,5.19,0,0,3.120,-1.041,8.000,8.000,5.19,0,0,3.120,-1.041,8.000,8.000,5.19
00:02.901,0,0,3.026,-1.067,8.000,8.000,5.19,0,0,3.026,-1.067,8.000,8.000,5.19,0,0,3.026,-1.067,8.000,8.000,5.19,0,0,3.026,-1.067,8.000,8.000,5.19,0,0,3.026,-1.067,8.000,8.000,5.19,0,0,3.026,-1.066,8.000,8.000,5.19,0,0,3.026,-1.067,8.000,8.000,5.19,0,0,3.026,-1.067,8.000,8.000,5.19
00:03.001,0,0,2.910,-1.099,8.000,8.000,5.19,0,0,2.910,-1.099,8.000,8.000,5.19,0,0,2.910,-1.099,8.000,8.000,5.19,0,0,2.910,-1.098,8.000,8.000,5.19,0,0,2.910,-1.098,8.000,8.000,5.19,0,0,2.910,-1.097,8.000,8.000,5.19,0,0,2.910,-1.098,8.000,8.000,5.19,0,0,2.910,-1.098,8.000,8.000,5.19
00:03.101,0,0,2.765,-1.138,8.000,8.000,5.19,0,0,2.765,-1.138,8.000,8.000,5.19,0,0,2.765,-1.138,8.000,8.000,5.19,0,0,2.765,-1.137,8.000,8.000,5.19,0,0,2.765,-1.137,8.000,8.000,5.19,0,0,2.765,-1.136,8.000,8.000,5.19,0,0,2.765,-1.137,8.000,8.000,5.19,0,0,2.765,-1.137,8.000,8.000,5.19
