,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 10,ID 10,ID 10,ID 10,ID 10,ID 10,ID 10,ID 11,ID 11,ID 11,ID 11,ID 11,ID 11,ID 11,ID 12,ID 12,ID 12,ID 12,ID 12,ID 12,ID 12,ID 13,ID 13,ID 13,ID 13,ID 13,ID 13,ID 13
00:08.511,0,0,0.113,-0.251,8.000,8.000,.00,0,0,0.113,-0.251,8.000,8.000,.00,0,0,0.113,-0.251,8.000,8.000,.00,0,0,0.113,-0.251,8.000,8.000,.00,0,0,0.112,-0.250,8.000,8.000,.00,0,0,0.112,-0.250,8.000,8.000,.00,0,0,0.112,-0.250,8.000,8.000,.00,0,0,0.112,-0.250,8.000,8.000,.00
00:08.611,0,0,0.107,-0.241,8.000,8.000,.00,0,0,0.107,-0.241,8.000,8.000,.00,0,0,0.107,-0.241,8.000,8.000,.00,0,0,0.107,-0.241,8.000,8.000,.00,0,0,0.106,-0.240,8.000,8.000,.00,0,0,0.106,-0.240,8.000,8.000,.00,0,0,0.106,-0.240,8.000,8.000,.00,0,0,0.106,-0.240,8.000,8.000,.00
00:08.711,0,0,0.101,-0.231,8.000,8.000,.00,0,0,0.101,-0.231,8.000,8.000,.00,0,0,0.101,-0.231,8.000,8.000,.00,0,0,0.101,-0.231,8.000,8.000,.00,0,0,0.100,-0.230,8.000,8.000,.00,0,0,0.100,-0.230,8.000,8.000,.00,0,0,0.100,-0.230,8.000,8.000,.00,0,0,0.100,-0.230,8.000,8.000,.00
00:08.811,0,0,0.095,-0.221,8.000,8.000,.00,0,0,0.095,-0.221,8.000,8.000,.00,0,0,0.095,-0.221,8.000,8.000,.00,0,0,0.095,-0.221,8.000,8.000,.00,0,0,0.094,-0.220,8.000,8.000,.00,0,0,0.094,-0.220,8.000,8.000,.00,0,0,0.094,-0.220,8.000,8.000,.00,0,0,0.094,-0.220,8.000,8.000,.00
00:08.911,0,0,0.089,-0.211,8.000,8.000,.00,0,0,0.089,-0.211,8.000,8.000,.00,0,0,0.089,-0.211,8.000,8.000,.00,0,0,0.089,-0.211,8.000,8.000,.00,0,0,0.089,-0.210,8.000,8.000,.00,0,0,0.089,-0.210,8.000,8.000,.00,0,0,0.089,-0.210,8.000,8.000,.00,0,0,0.089,-0.210,8.000,8.000,.00
00:09.011,0,0,0.085,-0.204,8.000,8.000,.00,0,0,0.085,-0.204,8.000,8.000,.00,0,0,0.085,-0.204,8.000,8.000,.00,0,0,0.085,-0.204,8.000,8.000,.00,0,0,0.085,-0.203,8.000,8.000,.00,0,0,0.084,-0.202,8.000,8.000,.00,0,0,0.084,-0.202,8.000,8.000,.00,0,0,0.084,-0.202,8.000,8.000,.00
00:09.111,0,0,0.081,-0.196,8.000,8.000,.00,0,0,0.081,-0.196,8.000,8.000,.00,0,0,0.081,-0.196,8.000,8.000,.00,0,0,0.081,-0.196,8.000,8.000,.00,0,0,0.080,-0.194,8.000,8.000,.00,0,0,0.080,-0.193,8.000,8.000,.00,0,0,0.080,-0.193,8.000,8.000,.00,0,0,0.080,-0.193,8.000,8.000,.00
00:09.211,0,0,0.077,-0.188,8.000,8.000,.00,0,0,0.077,-0.188,8.000,8.000,.00,0,0,0.077,-0.188,8.000,8.000,.00,0,0,0.077,-0.188,8.000,8.000,.00,0,0,0.076,-0.186,8.000,8.000,.00,0,0,0.075,-0.185,8.000,8.000,.00,0,0,0.075,-0.185,8.000,8.000,.00,0,0,0.075,-0.185,8.000,8.000,.00
00:09.311,0,0,0.072,-0.180,8.000,8.000,.00,0,0,0.072,-0.180,8.000,8.000,.00,0,0,0.072,-0.180,8.000,8.000,.00,0,0,0.072,-0.180,8.000,8.000,.00,0,0,0.072,-0.178,8.000,8.000,.00,0,0,0.071,-0.177,8.000,8.000,.00,0,0,0.071,-0.177,8.000,8.000,.00,0,0,0.071,-0.177,8.000,8.000,.00
00:09.411,0,0,0.068,-0.171,8.000,8.000,.00,0,0,0.068,-0.171,8.000,8.000,.00,0,0,0.068,-0.171,8.000,8.000,.00,0,0,0.068,-0.171,8.000,8.000,.00,0,0,0.067,-0.170,8.000,8.000,.00,0,0,0.067,-0.169,8.000,8.000,.00,0,0,0.067,-0.169,8.000,8.000,.00,0,0,0.067,-0.169,8.000,8.000,.00
00:09.511,0,0,0.063,-0.162,8.000,8.000,.00,0,0,0.063,-0.162,8.000,8.000,.00,0,0,0.063,-0.162,8.000,8.000,.00,0,0,0.063,-0.162,8.000,8.000,.00,0,0,0.062,-0.161,8.000,8.000,.00,0,0,0.062,-0.160,8.000,8.000,.00,0,0,0.062,-0.160,8.000,8.000,.00,0,0,0.062,-0.160,8.000,8.000,.00
00:09.611,0,0,0.060,-0.155,8.000,8.000,.00,0,0,0.060,-0.155,8.000,8.000,.00,0,0,0.060,-0.155,8.000,8.000,.00,0,0,0.060,-0.155,8.000,8.000,.00,0,0,0.059,-0.154,8.000,8.000,.00,0,0,0.059,-0.153,8.000,8.000,.00,0,0,0.059,-0.153,8.000,8.000,.00,0,0,0.059,-0.153,8.000,8.000,.00
00:09.711,0,0,0.057,-0.149,8.000,8.000,.00,0,0,0.057,-0.149,8.000,8.000,.00,0,0,0.057,-0.149,8.000,8.000,.00,0,0,0.057,-0.149,8.000,8.000,.00,0,0,0.056,-0.147,8.000,8.000,.00,0,0,0.055,-0.146,8.000,8.000,.00,0,0,0.055,-0.146,8.000,8.000,.00,0,0,0.055,-0.146,8.000,8.000,.00
00:09.811,0,0,0.053,-0.142,8.000,8.000,.00,0,0,0.053,-0.142,8.000,8.000,.00,0,0,0.053,-0.142,8.000,8.000,.00,0,0,0.053,-0.142,8.000,8.000,.00,0,0,0.053,-0.140,8.000,8.000,.00,0,0,0.052,-0.139,8.000,8.000,.00,0,0,0.052,-0.139,8.000,8.000,.00,0,0,0.052,-0.139,8.000,8.000,.00
00:09.911,0,0,0.050,-0.135,8.000,8.000,.00,0,0,0.050,-0.135,8.000,8.000,.00,0,0,0.050,-0.135,8.000,8.000,.00,0,0,0.050,-0.135,8.000,8.000,.00,0,0,0.049,-0.134,8.000,8.000,.00,0,0,0.049,-0.133,8.000,8.000,.00,0,0,0.049,-0.133,8.000,8.000,.00,0,0,0.049,-0.133,8.000,8.000,.00
00:10.011,0,0,0.047,-0.128,8.000,8.000,.00,0,0,0.047,-0.128,8.000,8.000,.00,0,0,0.047,-0.128,8.000,8.000,.00,0,0,0.047,-0.128,8.000,8.000,.00,0,0,0.046,-0.126,8.000,8.000,.00,0,0,0.045,-0.125,8.000,8.000,.00,0,0,0.045,-0.125,8.000,8.000,.00,0,0,0.045,-0.125,8.000,8.000,.00
00:10.111,0,0,0.044,-0.123,8.000,8.000,.00,0,0,0.044,-0.123,8.000,8.000,.00,0,0,0.044,-0.123,8.000,8.000,.00,0,0,0.044,-0.123,8.000,8.000,.00,0,0,0.043,-0.121,8.000,8.000,.00,0,0,0.043,-0.120,8.000,8.000,.00,0,0,0.043,-0.120,8.000,8.000,.00,0,0,0.043,-0.120,8.000,8.000,.00
00:10.211,0,0,0.042,-0.117,8.000,8.000,.00,0,0,0.042,-0.117,8.000,8.000,.00,0,0,0.042,-0.117,8.000,8.000,.00,0,0,0.042,-0.117,8.000,8.000,.00,0,0,0.041,-0.115,8.000,8.000,.00,0,0,0.040,-0.114,8.000,8.000,.00,0,0,0.040,-0.114,8.000,8.000,.00,0,0,0.040,-0.114,8.000,8.000,.00
00:10.311,0,0,0.040,-0.112,8.000,8.000,.00,0,0,0.040,-0.112,8.000,8.000,.00,0,0,0.040,-0.112,8.000,8.000,.00,0,0,0.040,-0.112,8.000,8.000,.00,0,0,0.038,-0.110,8.000,8.000,.00,0,0,0.038,-0.109,8.000,8.000,.00,0,0,0.038,-0.109,8.000,8.000,.00,0,0,0.038,-0.109,8.000,8.000,.00
00:10.411,0,0,0.037,-0.107,8.000,8.000,.00,0,0,0.037,-0.107,8.000,8.000,.00,0,0,0.037,-0.107,8.000,8.000,.00,0,0,0.037,-0.107,8.000,8.000,.00,0,0,0.036,-0.104,8.000,8.000,.00,0,0,0.036,-0.103,8.000,8.000,.00,0,0,0.036,-0.103,8.000,8.000,.00,0,0,0.036,-0.103,8.000,8.000,.00
00:10.511,0,0,0.035,-0.101,8.000,8.000,.00,0,0,0.035,-0.101,8.000,8.000,.00,0,0,0.035,-0.101,8.000,8.000,.00,0,0,0.035,-0.101,8.000,8.000,.00,0,0,0.034,-0.100,8.000,8.000,.00,0,0,0.034,-0.099,8.000,8.000,.00,0,0,0.034,-0.099,8.000,8.000,.00,0,0,0.034,-0.099,8.000,8.000,.00
00:10.611,0,0,0.033,-0.097,8.000,8.000,.00,0,0,0.033,-0.097,8.000,8.000,.00,0,0,0.033,-0.097,8.000,8.000,.00,0,0,0.033,-0.097,8.000,8.000,.00,0,0,0.033,-0.096,8.000,8.000,.00,0,0,0.032,-0.095,8.000,8.000,.00,0,0,0.032,-0.095,8.000,8.000,.00,0,0,0.032,-0.095,8.000,8.000,.00
00:10.711,0,0,0.031,-0.092,8.000,8.000,.00,0,0,0.031,-0.092,8.000,8.000,.00,0,0,0.031,-0.092,8.000,8.000,.00,0,0,0.031,-0.092,8.000,8.000,.00,0,0,0.031,-0.092,8.000,8.000,.00,0,0,0.030,-0.091,8.000,8.000,.00,0,0,0.030,-0.091,8.000,8.000,.00,0,0,0.030,-0.091,8.000,8.000,.00
00:10.811,0,0,0.029,-0.088,8.000,8.000,.00,0,0,0.029,-0.088,8.000,8.000,.00,0,0,0.029,-0.088,8.000,8.000,.00,0,0,0.029,-0.088,8.000,8.000,.00,0,0,0.029,-0.087,8.000,8.000,.00,0,0,0.028,-0.086,8.000,8.000,.00,0,0,0.028,-0.086,8.000,8.000,.00,0,0,0.028,-0.086,8.000,8.000,.00
00:10.911,0,0,0.027,-0.083,8.000,8.000,.00,0,0,0.027,-0.083,8.000,8.000,.00,0,0,0.027,-0.083,8.000,8.000,.00,0,0,0.027,-0.083,8.000,8.000,.00,0,0,0.027,-0.083,8.000,8.000,.00,0,0,0.027,-0.082,8.000,8.000,.00,0,0,0.027,-0.082,8.000,8.000,.00,0,0,0.027,-0.082,8.000,8.000,.00
00:11.011,0,0,0.026,-0.080,8.000,8.000,.00,0,0,0.026,-0.080,8.000,8.000,.00,0,0,0.026,-0.080,8.000,8.000,.00,0,0,0.026,-0.080,8.000,8.000,.00,0,0,0.026,-0.079,8.000,8.000,.00,0,0,0.025,-0.078,8.000,8.000,.00,0,0,0.025,-0.078,8.000,8.000,.00,0,0,0.025,-0.078,8.000,8.000,.00
00:11.111,0,0,0.025,-0.077,8.000,8.000,.00,0,0,0.024,-0.076,8.000,8.000,.00,0,0,0.024,-0.076,8.000,8.000,.00,0,0,0.024,-0.076,8.000,8.000,.00,0,0,0.024,-0.076,8.000,8.000,.00,0,0,0.024,-0.075,8.000,8.000,.00,0,0,0.024,-0.075,8.000,8.000,.00,0,0,0.024,-0.075,8.000,8.000,.00
00:11.211,0,0,0.023,-0.073,8.000,8.000,.00,0,0,0.023,-0.073,8.000,8.000,.00,0,0,0.023,-0.073,8.000,8.000,.00,0,0,0.023,-0.073,8.000,8.000,.00,0,0,0.023,-0.072,8.000,8.000,.00,0,0,0.022,-0.071,8.000,8.000,.00,0,0,0.022,-0.071,8.000,8.000,.00,0,0,0.022,-0.071,8.000,8.000,.00
00:11.311,0,0,0.022,-0.070,8.000,8.000,.00,0,0,0.022,-0.070,8.000,8.000,.00,0,0,0.022,-0.070,8.000,8.000,.00,0,0,0.022,-0.070,8.000,8.000,.00,0,0,0.021,-0.069,8.000,8.000,.00,0,0,0.021,-0.068,8.000,8.000,.00,0,0,0.021,-0.068,8.000,8.000,.00,0,0,0.021,-0.068,8.000,8.000,.00
00:11.411,0,0,0.020,-0.066,8.000,8.000,.00,0,0,0.020,-0.066,8.000,8.000,.00,0,0,0.020,-0.066,8.000,8.000,.00,0,0,0.020,-0.066,8.000,8.000,.00,0,0,0.020,-0.065,8.000,8.000,.00,0,0,0.020,-0.064,8.000,8.000,.00,0,0,0.020,-0.064,8.000,8.000,.00,0,0,0.020,-0.064,8.000,8.000,.00
00:11.511,0,0,0.019,-0.063,8.000,8.000,.00,0,0,0.019,-0.063,8.000,8.000,.00,0,0,0.019,-0.063,8.000,8.000,.00,0,0,0.019,-0.063,8.000,8.000,.00,0,0,0.019,-0.062,8.000,8.000,.00,0,0,0.019,-0.062,8.000,8.000,.00,0,0,0.019,-0.062,8.000,8.000,.00,0,0,0.019,-0.062,8.000,8.000,.00
00:11.611,0,0,0.018,-0.060,8.000,8.000,.00,0,0,0.018,-0.060,8.000,8.000,.00,0,0,0.018,-0.060,8.000,8.000,.00,0,0,0.018,-0.060,8.000,8.000,.00,0,0,0.017,-0.059,8.000,8.000,.00,0,0,0.017,-0.059,8.000,8.000,.00,0,0,0.017,-0.059,8.000,8.000,.00,0,0,0.017,-0.059,8.000,8.000,.00
00:11.711,0,0,0.017,-0.057,8.000,8.000,.00,0,0,0.017,-0.057,8.000,8.000,.00,0,0,0.017,-0.057,8.000,8.000,.00,0,0,0.017,-0.057,8.000,8.000,.00,0,0,0.016,-0.056,8.000,8.000,.00,0,0,0.016,-0.056,8.000,8.000,.00,0,0,0.016,-0.056,8.000,8.000,.00,0,0,0.016,-0.056,8.000,8.000,.00
00:11.811,0,0,0.016,-0.055,8.000,8.000,.00,0,0,0.016,-0.054,8.000,8.000,.00,0,0,0.016,-0.054,8.000,8.000,.00,0,0,0.016,-0.054,8.000,8.000,.00,0,0,0.015,-0.053,8.000,8.000,.00,0,0,0.015,-0.053,8.000,8.000,.00,0,0,0.015,-0.053,8.000,8.000,.00,0,0,0.015,-0.053,8.000,8.000,.00
00:11.911,0,0,0.015,-0.052,8.000,8.000,.00,0,0,0.015,-0.051,8.000,8.000,.00,0,0,0.015,-0.051,8.000,8.000,.00,0,0,0.015,-0.051,8.000,8.000,.00,0,0,0.014,-0.050,8.000,8.000,.00,0,0,0.014,-0.050,8.000,8.000,.00,0,0,0.014,-0.050,8.000,8.000,.00,0,0,0.014,-0.050,8.000,8.000,.00
00:12.011,0,0,0.014,-0.050,8.000,8.000,.00,0,0,0.014,-0.049,8.000,8.000,.00,0,0,0.014,-0.049,8.000,8.000,.00,0,0,0.014,-0.049,8.000,8.000,.00,0,0,0.013,-0.048,8.000,8.000,.00,0,0,0.013,-0.048,8.000,8.000,.00,0,0,0.013,-0.048,8.000,8.000,.00,0,0,0.013,-0.048,8.000,8.000,.00
00:12.111,0,0,0.014,-0.048,8.000,8.000,.00,0,0,0.013,-0.048,8.000,8.000,.00,0,0,0.013,-0.048,8.000,8.000,.00,0,0,0.013,-0.048,8.000,8.000,.00,0,0,0.013,-0.047,8.000,8.000,.00,0,0,0.013,-0.047,8.000,8.000,.00,0,0,0.013,-0.047,8.000,8.000,.00,0,0,0.013,-0.047,8.000,8.000,.00
00:12.211,0,0,0.013,-0.047,8.000,8.000,.00,0,0,0.013,-0.047,8.000,8.000,.00,0,0,0.013,-0.047,8.000,8.000,.00,0,0,0.013,-0.047,8.000,8.000,.00,0,0,0.012,-0.046,8.000,8.000,.00,0,0,0.012,-0.046,8.000,8.000,.00,0,0,0.012,-0.046,8.000,8.000,.00,0,0,0.012,-0.046,8.000,8.000,.00
00:12.311,0,0,0.013,-0.046,8.000,8.000,.00,0,0,0.012,-0.045,8.000,8.000,.00,0,0,0.012,-0.045,8.000,8.000,.00,0,0,0.012,-0.045,8.000,8.000,.00,0,0,0.012,-0.044,8.000,8.000,.00,0,0,0.012,-0.044,8.000,8.000,.00,0,0,0.012,-0.044,8.000,8.000,.00,0,0,0.012,-0.044,8.000,8.000,.00
00:12.411,0,0,0.012,-0.044,8.000,8.000,.00,0,0,0.012,-0.044,8.000,8.000,.00,0,0,0.012,-0.044,8.000,8.000,.00,0,0,0.012,-0.044,8.000,8.000,.00,0,0,0.011,-0.043,8.000,8.000,.00,0,0,0.011,-0.043,8.000,8.000,.00,0,0,0.011,-0.043,8.000,8.000,.00,0,0,0.011,-0.043,8.000,8.000,.00
00:12.511,0,0,0.011,-0.043,8.000,8.000,.00,0,0,0.011,-0.042,8.000,8.000,.00,0,0,0.011,-0.042,8.000,8.000,.00,0,0,0.011,-0.042,8.000,8.000,.00,0,0,0.011,-0.042,8.000,8.000,.00,0,0,0.011,-0.042,8.000,8.000,.00,0,0,0.011,-0.042,8.000,8.000,.00,0,0,0.011,-0.042,8.000,8.000,.00
00:12.611,0,0,0.011,-0.042,8.000,8.000,.00,0,0,0.011,-0.041,8.000,8.000,.00,0,0,0.011,-0.041,8.000,8.000,.00,0,0,0.011,-0.041,8.000,8.000,.00,0,0,0.011,-0.041,8.000,8.000,.00,0,0,0.011,-0.041,8.000,8.000,.00,0,0,0.011,-0.041,8.000,8.000,.00,0,0,0.011,-0.041,8.000,8.000,.00
00:12.711,0,0,0.011,-0.041,8.000,8.000,.00,0,0,0.010,-0.040,8.000,8.000,.00,0,0,0.010,-0.040,8.000,8.000,.00,0,0,0.010,-0.040,8.000,8.000,.00,0,0,0.010,-0.040,8.000,8.000,.00,0,0,0.010,-0.040,8.000,8.000,.00,0,0,0.010,-0.040,8.000,8.000,.00,0,0,0.010,-0.040,8.000,8.000,.00
00:12.811,0,0,0.010,-0.040,8.000,8.000,.00,0,0,0.010,-0.039,8.000,8.000,.00,0,0,0.010,-0.039,8.000,8.000,.00,0,0,0.010,-0.039,8.000,8.000,.00,0,0,0.010,-0.039,8.000,8.000,.00,0,0,0.010,-0.039,8.000,8.000,.00,0,0,0.010,-0.039,8.000,8.000,.00,0,0,0.010,-0.039,8.000,8.000,.00
00:12.911,0,0,0.010,-0.038,8.000,8.000,.00,0,0,0.010,-0.038,8.000,8.000,.00,0,0,0.010,-0.038,8.000,8.000,.00,0,0,0.010,-0.038,8.000,8.000,.00,0,0,0.009,-0.037,8.000,8.000,.00,0,0,0.009,-0.037,8.000,8.000,.00,0,0,0.009,-0.037,8.000,8.000,.00,0,0,0.009,-0.037,8.000,8.000,.00
00:13.011,0,0,0.009,-0.037,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00
00:13.111,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.009,-0.036,8.000,8.000,.00,0,0,0.008,-0.035,8.000,8.000,.00,0,0,0.008,-0.035,8.000,8.000,.00,0,0,0.008,-0.035,8.000,8.000,.00,0,0,0.008,-0.035,8.000,8.000,.00
00:13.211,0,0,0.009,-0.035,8.000,8.000,.00,0,0,0.008,-0.035,8.000,8.000,.00,0,0,0.008,-0.035,8.000,8.000,.00,0,0,0.008,-0.035,8.000,8.000,.00,0,0,0.008,-0.034,8.000,8.000,.00,0,0,0.008,-0.034,8.000,8.000,.00,0,0,0.008,-0.034,8.000,8.000,.00,0,0,0.008,-0.034,8.000,8.000,.00
